Date,Receipt number,Receipt type,Category,SKU,Item,Variant,Modifiers applied,Quantity,Gross sales,Discounts,Net sales,Cost of goods,Gross profit,Taxes,POS,Store,Cashier name,Customer name,Customer contacts,Comment,Status
8/18/24 7:12 PM,1-1008,Sale,สวนหมาก,10016,ข้าวญี่ปุ่นหน้าไก่คาราเกะ มายองเนส,,,2.000,130.00,0.00,130.00,0.00,130.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1008,Sale,สวนหมาก,10039,เส้น,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1007,Sale,สวนหมาก,10016,ข้าวญี่ปุ่นหน้าไก่คาราเกะ มายองเนส,,,1.000,65.00,0.00,65.00,0.00,65.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1007,Sale,สวนหมาก,10035,ปูอัดวาซาบิ,,,1.000,39.00,0.00,39.00,0.00,39.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1007,Sale,สวนหมาก,10015,ข้าวญี่ปุ่นหน้าไก่คาราเกะ ซอสเทอริยากิ,,,1.000,65.00,0.00,65.00,0.00,65.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1006,Sale,พุทธบูชา36,10038,เส้น,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1006,Sale,พุทธบูชา36,10028,นักเก็ตไก่,,,1.000,49.00,0.00,49.00,0.00,49.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1006,Sale,พุทธบูชา36,10014,ข้าวญี่ปุ่นหน้าไก่คาราเกะ ซอสเทอริยากิ,,,1.000,65.00,0.00,65.00,0.00,65.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1006,Sale,พุทธบูชา36,10008,ซารุราเมง,,,1.000,50.00,0.00,50.00,0.00,50.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1005,Sale,พุทธบูชา36,10008,ซารุราเมง,,,1.000,50.00,0.00,50.00,0.00,50.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1005,Sale,พุทธบูชา36,10006,ราเมงต้มยำ,,,1.000,59.00,0.00,59.00,0.00,59.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1005,Sale,พุทธบูชา36,10034,ปูอัดวาซาบิ,,,1.000,39.00,0.00,39.00,0.00,39.00,0.00,POS 1,Ramen,Owner,,,,Closed
8/18/24 7:12 PM,1-1005,Sale,พุทธบูชา36,10006,ราเมงต้มยำ,,,1.000,59.00,0.00,59.00,0.00,59.00,0.00,POS 1,Ramen,Owner,,,,Closed
